date,price
a, 1028.8316104822893
a, 1028.5533136714168
a, 1028.5746966365596
a, 1028.2971123383875
a, 1028.3450817806631
a, 1028.7740942568348
a, 1028.5767864800594
a, 1028.887579707323
a, 1029.2515712410275
a, 1029.6166593391445
a, 1030.038024846283
a, 1029.5852363736685
a, 1030.0271302961844
a, 1029.815432914944
a, 1029.7172453856967
a, 1029.4971362878487
a, 1029.6975246876557
a, 1029.657021073204
a, 1029.8015568438943
a, 1029.6513779422135
a, 1029.2254979101074
a, 1029.0325187772214
a, 1028.8879410513568
a, 1029.1347700505032
a, 1029.147616980189
a, 1029.1075680459574
a, 1028.7280982725704
a, 1028.6496834422662
a, 1028.6004603438287
a, 1028.7346386805646
a, 1028.9351604436088
a, 1028.732131023803
a, 1028.9312026825728
a, 1029.2349475302883
a, 1029.4876588096415
a, 1029.2039516955526
a, 1029.0165802752806
a, 1029.3987455550116
a, 1029.382849599362
a, 1029.5497415237346
a, 1029.1206847121152
a, 1029.4903332261813
a, 1029.0480144565113
a, 1028.6812714765601
a, 1029.0942386430233
a, 1028.7209293115802
a, 1028.6966481942825
a, 1028.9129997831446
a, 1029.3572718517714
a, 1029.2559324146882
a, 1028.866870446255
a, 1029.2295828410179
a, 1029.6576415897723
a, 1029.7043031431679
a, 1029.8766571303147
a, 1029.733765632179
a, 1029.9910867095361
a, 1029.8204798480588
a, 1029.7700264268615
a, 1030.2400165757542
a, 1030.5207881572567
a, 1030.5258801772306
a, 1030.7682484881416
a, 1030.816440179718
a, 1030.8526272682486
a, 1031.1667775264589
a, 1031.0695980126684
a, 1030.9915116299878
a, 1030.6662794988263
a, 1030.7280220640469
a, 1031.0162238238004
a, 1031.0879094099246
a, 1031.3690475918615
a, 1030.8738953179504
a, 1031.3333850481558
a, 1031.7328932936089
a, 1031.6620228373265
a, 1031.7923185822003
a, 1032.0415090542567
a, 1031.5463609432486
a, 1031.075725561034
a, 1031.3432537662834
a, 1031.435681093865
a, 1031.319665684092
a, 1031.4748800070354
a, 1031.8320937856322
a, 1031.6048515668924
a, 1031.2882962772624
a, 1031.2476497932607
a, 1031.4918767825227
a, 1031.6074326883886
a, 1031.6193439817928
a, 1031.721589468409
a, 1031.2371004932365
a, 1031.4909702242564
a, 1031.3662213807256
a, 1031.7345295372152
a, 1031.934069052594
a, 1031.8342272847756
a, 1031.7252439830086
a, 1031.944534448472
a, 1031.8609540718387
a, 1031.6291565621245
a, 1031.376665982594
a, 1031.5914975431792
a, 1031.9042694881991
a, 1031.6974665482044
a, 1031.3241820644398
a, 1031.6719450059409
a, 1031.8177327077658
a, 1031.941452267184
a, 1031.7638319046996
a, 1031.9546387838395
a, 1031.6033082485758
a, 1031.9387274709918
a, 1031.8859750658244
a, 1031.5490529710594
a, 1031.3674335170515
a, 1030.9987561430219
a, 1030.5621265792292
a, 1030.5891265912223
a, 1030.1875613240366
a, 1030.0065478887786
a, 1030.4377489427047
a, 1030.3248786424983
a, 1029.9948464414965
a, 1030.2510228002468
a, 1030.4914313833071
a, 1030.105039015385
a, 1030.5603714655192
a, 1030.1828756202926
a, 1030.5451314991917
a, 1030.721454056934
a, 1030.7871372129619
a, 1031.038209753452
a, 1031.2088374085413
a, 1031.5299340827412
a, 1031.1909941876843
a, 1031.017404956301
a, 1030.9702106417485
a, 1030.9896970130478
a, 1031.475274468319
a, 1031.364088923695
a, 1031.6132366171485
a, 1031.3995645198033
a, 1031.82718780985
a, 1032.2636129435748
a, 1032.6969389440999
a, 1032.873854673881
a, 1032.7407716444404
a, 1032.93580125801
a, 1032.4476659751638
a, 1032.3810900751873
a, 1032.4037509385455
a, 1032.2679120441567
a, 1032.1122022407756
a, 1031.6481539829485
a, 1031.920820435377
a, 1031.8965789608133
a, 1032.3294600535319
a, 1032.373516590392
a, 1032.1821972671723
a, 1031.9574303542317
a, 1031.6904184435816
a, 1032.1565467257778
a, 1031.7830061624845
a, 1032.1601858775712
a, 1031.7663648017847
a, 1032.1273563557104
a, 1031.7049394781675
a, 1031.4913112981883
a, 1031.1896473056602
a, 1031.2884277239316
a, 1031.068628816484
a, 1031.1662198179774
a, 1031.5106376929486
a, 1031.200588507186
a, 1031.5439095315194
a, 1031.5190832999256
a, 1031.9821980026468
a, 1032.4344602247122
a, 1032.6449360469148
a, 1032.6657656937236
a, 1032.6986275551212
a, 1033.1982389292946
a, 1033.507924004131
a, 1034.003017426175
a, 1033.985090576548
a, 1033.9425918703707
a, 1033.7878169197768
a, 1033.565614951066
a, 1033.2983784309147
a, 1032.8340484676517
a, 1033.1619432650034
a, 1033.2515805549149
a, 1033.112706201284
a, 1032.7439236101031
a, 1032.4240409315105
a, 1032.2079211967061
a, 1032.2234618464802
a, 1031.8117734436053
a, 1032.0595958280182
a, 1032.0855095003083
a, 1032.026405448188
a, 1032.3994443237052
a, 1032.6849086290777
a, 1032.3435230546827
a, 1032.5971380005856
a, 1032.4015728733907
a, 1031.95223866837
a, 1032.2321475684332
a, 1031.8258211098757
a, 1031.8592709057298
a, 1032.3160611778167
a, 1032.764713028745
a, 1032.555019991482
a, 1032.22354802245
a, 1032.0008716419507
a, 1032.0728896087385
a, 1032.0801159313567
a, 1031.8260930582323
a, 1031.9366266099962
a, 1031.5490514908977
a, 1031.844823438638
a, 1032.256656756397
a, 1032.1258213112076
a, 1032.2788163973933
a, 1032.5026527656864
a, 1032.8317352244599
a, 1033.2436466859526
a, 1033.2835340633562
a, 1032.8219012909979
a, 1032.5540847882514
a, 1032.3916945171486
a, 1032.77884060831
a, 1033.0527792785338
a, 1033.2275287350978
a, 1033.6794367940154
a, 1033.2598943860023
a, 1033.050017976396
a, 1033.0344640977032
a, 1033.2557895510104
a, 1033.2448646457372
a, 1033.2447077962568
a, 1032.9882432888394
a, 1033.218460037121
a, 1032.973484805145
a, 1032.517014255012
a, 1032.6853307119493
a, 1032.2689534541535
a, 1032.4375744887043
a, 1032.9367677166815
a, 1032.860563166955
a, 1032.844160691067
a, 1032.407763375507
a, 1032.86675578002
a, 1033.3568331443087
a, 1032.972450889684
a, 1033.1132061266028
a, 1033.4625077263777
a, 1033.4785682645029
a, 1033.1750258325235
a, 1033.5108613967232
a, 1033.082332902034
a, 1032.6988891138524
a, 1032.6587463267517
a, 1032.8404042838456
a, 1032.7491487589352
a, 1033.0682775135824
a, 1032.9583709571339
a, 1033.3359609791619
a, 1033.7312217127167
a, 1033.6415133086357
a, 1033.5914019957343
a, 1033.836071455904
a, 1033.3365529151572
a, 1033.4919841358599
a, 1033.1475809276512
a, 1032.678695092148
a, 1032.835245293991
a, 1032.7027461068174
a, 1032.8573858368293
a, 1032.922432777448
a, 1032.505784293432
a, 1032.634131704326
a, 1033.0538620523305
a, 1032.6933771986105
a, 1032.257342741259
a, 1032.5840892948604
a, 1032.9025380674361
a, 1032.6525494641955
a, 1032.3809497789696
a, 1032.5539545648514
a, 1032.4098045429157
a, 1032.639423798892
a, 1032.78612145856
a, 1032.8430611353313
a, 1032.493484273657
a, 1032.6335052322836
a, 1032.775891568271
a, 1032.5545643561607
a, 1032.1103737402148
a, 1031.9660891678898
a, 1032.2601876080669
a, 1031.9492178707583
a, 1031.7226386362477
a, 1031.4245004775391
a, 1030.9803601187584
a, 1030.6492425873275
a, 1030.9048712153692
a, 1030.4927326750117
a, 1030.5284608075879
a, 1030.426200572028
a, 1030.8460916689453
a, 1030.9895675442929
a, 1030.7684788580395
a, 1030.8473638213127
a, 1030.8089514382866
a, 1030.5544561300453
a, 1030.734821410306
a, 1030.918326083276
a, 1031.1762616486978
a, 1030.7506956892212
a, 1030.6536879475095
a, 1030.2071842164817
a, 1030.165682192627
a, 1030.0339318440115
a, 1030.5143064375686
a, 1030.2297525984247
a, 1030.1434574040745
a, 1029.9838495378938
a, 1029.767045582751
a, 1029.9174483490378
a, 1029.7314485755962
a, 1029.7576613925198
a, 1030.195187529392
a, 1030.4623408701407
a, 1030.2163805626049
a, 1030.5272028291204
a, 1030.5152569777563
a, 1030.2986630437933
a, 1030.1039411559693
a, 1029.8175381201431
a, 1029.6615332222277
a, 1029.403261065337
a, 1029.6312756148316
a, 1029.7345672289994
a, 1030.132371014327
a, 1029.8412014786447
a, 1029.3643107027833
a, 1029.1661037426459
a, 1029.189347379048
a, 1028.778169847849
a, 1029.1699737489307
a, 1029.3927166568183
a, 1029.641007328895
a, 1029.3887862514805
a, 1029.270230655141
a, 1028.797126758407
a, 1028.906781912524
a, 1029.0394170364225
a, 1029.381218789244
a, 1029.215635608361
a, 1028.7200795509202
a, 1028.6851629367757
a, 1028.6702357987817
a, 1029.091420354491
a, 1028.8607043406432
a, 1029.200473760923
a, 1028.8501990256839
a, 1029.0593871764415
a, 1029.3582493969468
a, 1029.2431621448306
a, 1029.1903204674445
a, 1029.147891427187
a, 1029.5964482030593
a, 1030.0211585291531
a, 1029.642399459326
a, 1029.9025559042227
a, 1030.3831400009142
a, 1030.2387133989882
a, 1030.399628385341
a, 1030.820638837677
a, 1031.222151121548
a, 1031.1237601105408
a, 1031.2209284328585
a, 1030.7992860286654
a, 1030.9974228299
a, 1030.706716863755
a, 1030.4961385151666
a, 1030.4501189147788
a, 1029.978484184218
a, 1030.2834497059464
a, 1030.1834572081277
a, 1030.3215902214133
a, 1029.8756490027047
a, 1030.1439111821908
a, 1030.422704924969
a, 1030.3957160029656
a, 1030.3858786487733
a, 1030.3105470350552
a, 1030.2322982382836
a, 1029.8739032379283
a, 1030.0946763375691
a, 1029.604531779308
a, 1029.7604441323822
a, 1029.8362806904645
a, 1030.247127522429
a, 1030.3747543472516
a, 1030.8230297082505
a, 1031.2201358240027
a, 1031.0077076535388
a, 1030.940290387783
a, 1030.6317629269136
a, 1030.1886012380075
a, 1030.5347819319331
a, 1030.6065157370615
a, 1030.311840345632
a, 1030.7788154113155
a, 1030.9854710247153
a, 1030.6218966244387
a, 1030.8051703832925
a, 1031.15048598598
a, 1030.6819228311615
a, 1030.5390043410473
a, 1030.7727455475792
a, 1030.453377744891
a, 1030.061660875851
a, 1030.219938953561
a, 1029.8208953373476
a, 1029.486783914375
a, 1029.3382675923385
a, 1029.6764943426087
a, 1029.4121953896006
a, 1029.3590974188248
a, 1029.2282702128034
a, 1028.9007219763478
a, 1029.143873513031
a, 1029.2758951691283
a, 1028.9068166806953
a, 1028.4718785713537
a, 1028.7878264470419
a, 1028.3643780381087
a, 1028.7693660522477
a, 1028.786645935807
a, 1028.7908112125492
a, 1028.9822672069317
a, 1028.6073209622307
a, 1028.5679215740306
a, 1028.373358302032
a, 1027.9957055639861
a, 1028.032709591739
a, 1027.8045476725033
a, 1028.2518664402608
a, 1027.9278490939462
a, 1027.8961564426818
a, 1027.7354991593963
a, 1027.7967731240856
a, 1027.5512387150895
a, 1027.6949893764863
a, 1027.4350358930394
a, 1027.5092977980134
a, 1027.1601234274865
a, 1027.1458972199619
a, 1026.8899879145304
a, 1026.8966674194758
a, 1026.437534654225
a, 1026.9079961933762
a, 1026.426732904498
a, 1026.225480831376
a, 1026.1823204748146
a, 1026.3144061025025
a, 1026.4311159988538
a, 1026.89638688088
a, 1026.4985902798696
a, 1026.707784412988
a, 1026.4947721565404
a, 1026.0002427212073
a, 1026.0315313815966
a, 1025.8870927993307
a, 1026.1783686560123
a, 1025.7390779413265
a, 1025.3448307871581
a, 1025.7758571129127
a, 1025.3982465262495
a, 1025.2403283520896
a, 1024.9408309984572
a, 1024.896990101895
a, 1024.6910611614048
a, 1024.9721173187788
a, 1025.0082100187776
a, 1024.8212298365531
a, 1024.5334256416318
a, 1024.3014953389522
a, 1023.9130072157163
a, 1024.3612461439998
a, 1024.1940955836142
a, 1023.7582685825262
a, 1023.6465999439916
a, 1023.3490343490657
a, 1023.0346198990856
a, 1023.3410927740255
a, 1023.5783531530597
a, 1023.4634317664065
a, 1023.1671349869026
a, 1022.7962140086602
a, 1023.0459536171824
a, 1022.9803751201216
a, 1022.8912923741148
a, 1022.7189700302522
a, 1022.7948553939848
a, 1023.2650907729236
a, 1023.3883110710985
a, 1023.2286858468394
a, 1022.8533989640621
a, 1022.3828654479622
a, 1022.2047275372797
a, 1021.8505257273054
a, 1021.5954510501844
a, 1021.3941683423886
a, 1020.9446129443667
a, 1020.9995666185802
a, 1021.4130333633311
a, 1021.3830724791841
a, 1021.3928250024715
a, 1021.5433979452982
a, 1021.5089145947024
a, 1021.2162057678744
a, 1021.2131332980805
a, 1021.5403937292303
a, 1021.0551972179435
a, 1021.5122559149189
a, 1021.5327287486404
a, 1021.4862119881117
a, 1021.6163484119365
a, 1022.1096991509805
a, 1021.6488937749046
a, 1021.4706508117142
a, 1021.1691539609488
a, 1021.4454008527031
a, 1021.9150870763037
a, 1022.4081597403876
a, 1022.4580563996894
a, 1022.3914341597334
a, 1022.5809042660238
a, 1022.3778740340979
a, 1022.8246183931233
a, 1022.3870475158783
a, 1022.1949459402584
a, 1021.7773876054465
a, 1021.6065840080988
a, 1021.5648591794735
a, 1021.7241080705543
a, 1021.4334157399768
a, 1021.3107488231577
a, 1020.9846519242582
a, 1021.195385408708
a, 1021.4480753197327
a, 1021.074670878199
a, 1021.2935094703502
a, 1020.8857608310847
a, 1020.8691874137181
a, 1020.6475180873163
a, 1020.8535010889618
a, 1020.8249365179327
a, 1020.4187435703593
a, 1020.480916928953
a, 1020.2627505518527
a, 1019.9057227145352
a, 1020.3297053736895
a, 1020.3728363985022
a, 1020.2147777829185
a, 1020.418109981207
a, 1020.7435648651905
a, 1020.8002458677895
a, 1020.6470357473506
a, 1020.1703535282451
a, 1019.9787345663622
a, 1020.0740423133518
a, 1019.7774563840374
a, 1019.9163844329729
a, 1019.9502854874387
a, 1019.7753746547552
a, 1020.2383069046961
a, 1020.2702568001641
a, 1020.3081790721745
a, 1020.4888374621013
a, 1020.0826573009374
a, 1019.6365814280302
a, 1019.3280045924339
a, 1019.8188564568458
a, 1019.5071597636775
a, 1019.0541086475394
a, 1019.4101209948632
a, 1019.2671909093746
a, 1019.0231091447106
a, 1019.3692120463327
a, 1019.4300689666936
a, 1019.0777328495625
a, 1019.1159005394118
a, 1019.4167986915106
a, 1019.4968492431902
a, 1019.6271098035518
a, 1019.6201273046116
a, 1019.2563241274554
a, 1019.1670111236155
a, 1019.2064851823409
a, 1019.6753987747159
a, 1020.0426478534664
a, 1020.126687341959
a, 1020.500899873674
a, 1020.6049846569655
a, 1020.6329736547175
a, 1020.6946692659174
a, 1020.1999225707975
a, 1020.2980672037075
a, 1020.0267968267771
a, 1019.8330904838198
a, 1019.479223421547
a, 1019.0308902038125
a, 1018.9959342892416
a, 1019.0719369658332
a, 1018.7301227537608
a, 1018.5690062408634
a, 1018.4376350750787
a, 1018.7903008456071
a, 1018.3239037361732
a, 1018.3768452507754
a, 1018.7496869211395
a, 1018.2819620705546
a, 1018.5274101060706
a, 1019.0073585319338
a, 1018.9695566439086
a, 1019.3668547937875
a, 1019.4642977971797
a, 1019.1763198066093
a, 1019.1489006739483
a, 1018.6877095290325
a, 1018.3677856986063
a, 1017.9176278151994
a, 1018.0031154758004
a, 1018.362660088512
a, 1018.1008259420817
a, 1017.679586903151
a, 1018.0587569673017
a, 1018.3535357914287
a, 1018.3646649146849
a, 1017.9426406232645
a, 1018.410798193733
a, 1018.1780488066371
a, 1018.3057341950489
a, 1018.7606570670663
a, 1018.7858478894345
a, 1018.9183865584893
a, 1018.8587488255943
a, 1018.8030781302076
a, 1018.6034022800303
a, 1019.0319472865216
a, 1018.6065368307721
a, 1018.9777079775806
a, 1019.4642358121873
a, 1019.5120155586745
a, 1019.7506834280621
a, 1019.2784043738088
a, 1019.3962440171437
a, 1019.4375328467137
a, 1019.7196629839807
a, 1019.592137221051
a, 1019.4645806848985
a, 1019.9223152739228
a, 1020.0073359346035
a, 1020.3862533593154
a, 1020.0575966699961
a, 1019.6546334254035
a, 1019.9137617806351
a, 1019.7900926092484
a, 1019.4081146338002
a, 1019.6645506245329
a, 1019.4635564720315
a, 1019.7660997842119
a, 1019.4111286902146
a, 1019.1846574372456
a, 1019.6291951832668
a, 1019.3977244040161
a, 1019.1177537998561
a, 1018.7120114259939
a, 1018.8274322767703
a, 1018.3709109471355
a, 1018.7582949409214
a, 1018.6633259582147
a, 1018.6138788917585
a, 1018.4868016338326
a, 1018.3442320107962
a, 1018.4964819045384
a, 1018.8986551205971
a, 1018.688759275309
a, 1018.3530972403423
a, 1018.4257814156748
a, 1018.8012380360439
a, 1018.9678482605088
a, 1018.7649790219931
a, 1019.136883425292
a, 1019.2633893014212
a, 1019.2286299328033
a, 1018.7325520238867
a, 1018.8381116003532
a, 1018.3781111496457
a, 1018.1625313226732
a, 1018.2347200953856
a, 1018.5526787609922
a, 1018.6815684879955
a, 1019.14596807836
a, 1019.5569242990649
a, 1019.3045990353871
a, 1018.8247289935878
a, 1019.1244589325748
a, 1018.7985297223984
a, 1018.8304097619314
a, 1018.7318505048313
a, 1018.7229917777072
a, 1019.1702203448816
a, 1019.4972390379281
a, 1019.1656646338045
a, 1018.8343371396095
a, 1018.4024158711612
a, 1017.9907379969901
a, 1018.3655607777141
a, 1018.2557767257513
a, 1017.8953025715462
a, 1018.2762953629181
a, 1018.3785895543282
a, 1018.6475535977879
a, 1018.5638279364944
a, 1018.1988152313446
a, 1018.1113693245534
a, 1017.67064677443
a, 1018.0633437231048
a, 1017.8676705530451
a, 1018.0286108713825
a, 1018.3218202380125
a, 1018.1634300418519
a, 1017.9009598329851
a, 1017.5737775051991
a, 1017.9549419247774
a, 1017.5263590959999
a, 1017.9461514249094
a, 1017.7135903937796
a, 1017.6608936767283
a, 1018.0640164305578
a, 1018.2580944258234
a, 1018.3157912778563
a, 1018.0396996591643
a, 1018.3687735556721
a, 1018.0587817875684
a, 1017.6594885721038
a, 1017.5611348873125
a, 1018.0455901395528
a, 1018.3416323194998
a, 1018.079933051753
a, 1018.2271244869813
a, 1017.8438651538488
a, 1017.4659225418086
a, 1017.1695395556835
a, 1017.5457467646371
a, 1017.5807816472718
a, 1017.5863012868837
a, 1017.6287347148308
a, 1017.1801589796191
a, 1017.4711857931422
a, 1016.9764746653162
a, 1016.5341071291706
a, 1016.7636128121771
a, 1016.6157447518259
a, 1016.8503809549497
a, 1016.6790989111403
a, 1016.9677178562432
a, 1017.0828529178089
a, 1016.6162985995775
a, 1017.0996352199884
a, 1016.7130578350991
a, 1017.0733629373027
a, 1017.055350385894
a, 1016.6023732740208
a, 1016.8585629401862
a, 1017.1224151689424
a, 1016.7363284518517
a, 1016.5245604283895
a, 1016.3032370759045
a, 1016.6825325347523
a, 1016.2443725371137
a, 1015.8717949816513
a, 1015.959923486112
a, 1016.2686002480427
a, 1016.1737938953574
a, 1016.0586871052043
a, 1016.4505301951123
a, 1016.2975785860863
a, 1016.6010274107341
a, 1016.2885197555736
a, 1016.6079697067123
a, 1016.4254897204637
a, 1016.8022772203619
a, 1017.1113400281233
a, 1016.7367430351809
a, 1017.1937594528162
a, 1016.9146582458101
a, 1016.67282086702
a, 1016.2613456773671
a, 1016.1078463745332
a, 1015.6524767717397
a, 1015.5106089737824
a, 1015.0629097549652
a, 1015.1740352199222
a, 1015.2364416405189
a, 1015.6826716923667
a, 1015.824788685507
a, 1015.7809397256068
a, 1016.1116014990125
a, 1015.8318850992374
a, 1015.7499541080668
a, 1015.721055478699
a, 1016.2069544590822
a, 1016.0183113827422
a, 1016.1741573835413
a, 1016.5254129793612
a, 1016.6129963328727
a, 1016.118688909573
a, 1016.2276886167102
a, 1016.3654039523116
a, 1016.5159144589924
a, 1016.3331187491661
a, 1016.1440827530109
a, 1016.6027252410253
a, 1016.3251862816412
a, 1016.2635889729033
a, 1016.0819772991351
a, 1016.4162209443521
a, 1016.8153962763645
a, 1016.439419138016
a, 1016.3939536400923
a, 1016.7207184014054
a, 1017.080046377744
a, 1017.4955307917212
a, 1017.5748830538466
a, 1017.1606660909052
a, 1017.1006201102082
a, 1016.7691969254563
a, 1016.6408037103932
a, 1016.5893671402483
a, 1016.4442683026077
a, 1016.2309428477921
a, 1015.8382743844454
a, 1016.2711655291548
a, 1015.8967870664795
a, 1016.0286354708052
a, 1015.5714097563176
a, 1015.6363930240117
a, 1015.9134221518865
a, 1015.4971712829449
a, 1015.5709212755174
a, 1015.38864614038
a, 1015.0794997597658
a, 1014.5945267582892
a, 1014.1405453353026
a, 1014.6211639422053
a, 1014.5529212161184
a, 1014.4569568958657
a, 1014.8257061003835
a, 1015.2389431828976
a, 1014.961248679816
a, 1014.9973206049436
a, 1014.6904680049352
a, 1014.5749076782711
a, 1014.513780581009
a, 1014.1512705620034
a, 1013.8050607150979
a, 1014.1276419672798
a, 1014.613059759571
a, 1014.9475310226812
a, 1014.4677172105162
a, 1014.6788393976043
a, 1014.9346619292883
a, 1015.0134743482525
a, 1015.2050200884613
a, 1015.4787087130165
a, 1015.1642277324388
a, 1015.641620589142
a, 1015.1560015019646
a, 1014.8652326219761
a, 1014.375290644337
a, 1014.8643293289692
a, 1014.6395390798239
a, 1014.1679985972896
a, 1014.1788885182324
a, 1014.5698676172595
a, 1014.7151951279038
a, 1014.5305794316017
a, 1014.3049690119435
a, 1014.7701049423193
a, 1014.7759238220003
a, 1014.9161974997256
a, 1015.2477048194672
a, 1015.3668232193472
a, 1015.8146722954627
a, 1015.7067421213765
a, 1015.7658204711466
a, 1015.9253850278271
a, 1016.0648183536094
a, 1016.5259546926361
a, 1016.8315063945854
a, 1017.1532145829899
a, 1017.4404924855882
a, 1017.6681206865171
a, 1017.3539333070768
a, 1017.3586641232648
a, 1017.6058826855804
a, 1017.282144730021
a, 1017.0234140722412
a, 1016.7699683683678
a, 1017.1551271600524
a, 1016.8896159605057
a, 1016.3899704730244
a, 1016.6774459344956
a, 1017.0406901217153
a, 1017.413820797954
a, 1017.7862998658984
a, 1017.9162959451894
a, 1017.8361983704128
a, 1018.330181871653
a, 1018.7841478374457
a, 1018.7125714493878
a, 1019.1088255631637
a, 1018.7652055681217
a, 1018.7226625245053
a, 1019.0672556424772
a, 1019.1805423883058
a, 1018.7520216737013
a, 1019.17772478396
a, 1019.3226394456301
a, 1018.8988672782324
a, 1018.7411831858609
a, 1018.4376309051802
a, 1017.9943443995436
a, 1018.3763089739872
a, 1018.7979050343401
a, 1018.5742990734336
a, 1018.7479351631537
a, 1018.6816456146738
a, 1019.0468644669445
a, 1019.5240906734518
a, 1019.6074632050322
a, 1019.7022866824839
a, 1019.5517016095597
a, 1019.566000974789
a, 1019.9042852745343
a, 1020.0261699829497
a, 1019.7754344940732
a, 1020.062321049641
a, 1019.8737339405511
a, 1019.511085277687
a, 1019.3738722198326
a, 1019.2306770522773
a, 1019.444291096644
a, 1019.2620397556866
a, 1019.0393173864628
a, 1019.5374124179233
a, 1019.840961593489
a, 1019.5086721611177
a, 1019.4009767009859
a, 1019.5499729757934
a, 1019.515850601986
a, 1019.112662466169
a, 1019.2279307006203
a, 1019.50548631388
a, 1019.6739277780528
a, 1020.059795133993
a, 1020.0206737722743
a, 1019.5610572839988
a, 1019.2257696641021
a, 1019.1068130099719
a, 1019.115209097492
a, 1019.1390709340005
a, 1018.7980703917245
a, 1018.8650458597615
a, 1018.4596956739748
a, 1018.8263248960247
a, 1018.6680935909615
a, 1018.9509781072443
a, 1018.6552474856662
a, 1018.7186190126876
a, 1018.2549226736885
a, 1018.4454722367045
a, 1018.5537163988779
a, 1018.583009535477
a, 1018.155076409699
a, 1018.1409775156492
a, 1018.4006254404559
a, 1018.433937789592
a, 1018.667021169403
a, 1019.153952588825
a, 1019.4594605505047
a, 1019.8906769059456
a, 1020.2014025543218
a, 1020.1681539427555
a, 1019.9444322616981
a, 1019.8139709803648
a, 1020.0031033536379
a, 1020.2962137738454
a, 1020.1543995717556
a, 1020.1702420119695
a, 1020.0570969269223
a, 1020.4837874809994
a, 1020.9287877099207
a, 1021.0910824826321
a, 1021.1838087290776
a, 1021.5063842843074
a, 1021.8949927065466
a, 1022.344159229914
a, 1022.2382856252862
a, 1021.8440957134163
a, 1021.5508051588955
a, 1021.9002122072045
a, 1021.5285112701457
a, 1021.8108767672911
a, 1021.9801333356506
a, 1022.1905993399776
a, 1022.1330248777432
a, 1021.9340402021676
a, 1021.5578111871785
a, 1021.3271965620734
a, 1020.954570492548
a, 1020.6308033538625
a, 1020.3845755394552
a, 1019.9315335038191
a, 1019.4389491148132
a, 1019.4262552890976
a, 1019.1516536232417
a, 1019.5444075145183
a, 1019.0706438063554
a, 1018.9421816997386
a, 1018.7692154603477
a, 1018.6998531314845
a, 1018.5045819725877
a, 1018.1952650781284
a, 1018.044273329223
a, 1018.0618580561832
a, 1018.3591003859724
a, 1018.3412318861691
a, 1018.6121637171664
a, 1018.3895913925905
a, 1018.2703920131165
a, 1018.1347463555941
a, 1018.4266466268081
a, 1018.1832838465419
a, 1017.9787288157092
a, 1017.7125883802569
a, 1017.7719231228311
a, 1018.1699832726576
a, 1018.2054798394225
a, 1018.2160937706659
a, 1018.6562756246636
a, 1019.0590913736453
a, 1019.4720219622633
a, 1019.0055933313031
a, 1019.0534301789316
a, 1019.1139137503286
a, 1019.1764569745628
a, 1019.4419401572001
a, 1019.9033940405316
a, 1019.5477437429805
a, 1019.6093525815043
a, 1019.3444584773506
a, 1019.7418980421021
a, 1019.8970778811371
a, 1019.9408895923311
a, 1019.7139018297605
a, 1019.3755180445839
a, 1019.3995795008138
a, 1019.0687160600564
a, 1018.9577655596545
a, 1018.4686156576536
a, 1018.0708689214142
a, 1018.319977494633
a, 1017.8496168728453
a, 1017.9528401604035
a, 1018.3444465904729
a, 1018.1754043589061
a, 1018.3941137365548
a, 1018.1805400275313
a, 1018.2784417312278
a, 1018.3166466056591
a, 1018.6825838564534
a, 1018.6282285763374
a, 1018.2472266833904
a, 1018.0325699023149
a, 1018.4215019776057
a, 1018.3718688795275
a, 1018.4848479275984
a, 1018.5500664254671
a, 1018.365783739657
a, 1017.9073267722398
a, 1018.3755413759118
a, 1018.5370519887059
a, 1018.8403793235925
a, 1018.5771193205846
a, 1018.2256674208903
a, 1018.0794258130926
a, 1017.804196357908
a, 1017.5814066070227
a, 1017.752138317831
a, 1017.5492892767513
a, 1017.3798018381406
a, 1017.4315846278107
a, 1017.3104602331154
a, 1017.5282346689114
a, 1017.2251590490517
a, 1017.1685272861621
a, 1017.0908867343605
a, 1017.3716640629445
a, 1016.9322770757899
a, 1017.1046965496819
a, 1017.5985788075567
a, 1017.3175193194863
a, 1017.41752904288
a, 1017.3825867847031
a, 1017.8487333864169
a, 1017.531034276607
a, 1017.4859197787724
a, 1017.8286656255583
a, 1018.0174223653028
a, 1017.8932260140522
a, 1017.9301804059431
a, 1017.5223852064615
a, 1017.0895153542652
a, 1017.0217138218283
a, 1016.7022529287549
a, 1016.7958062667361
a, 1016.9311069889625
a, 1016.9812457582832
a, 1016.6673462713037
a, 1016.3976732668527
a, 1016.5068776674194
a, 1016.2527873418608
a, 1016.5748169709274
a, 1016.1457004229147
a, 1015.9197048930162
a, 1016.0215254401761
a, 1015.9667974209615
a, 1016.3486812855755
a, 1016.7258855305992
a, 1016.6703291757289
a, 1016.9011792674637
a, 1017.022147392638
a, 1016.6096245723147
a, 1016.8508546745296
a, 1016.9473807097604
a, 1016.712850688517
a, 1016.3778772942655
a, 1016.8659865731549
a, 1016.997785457426
a, 1016.7315261010608
a, 1016.4543688993783
a, 1016.5541526620771
a, 1016.9140062248374
a, 1016.4699946321501
a, 1016.7915013262195
a, 1016.310130727083
a, 1016.3769869468359
a, 1016.4383235950586
a, 1016.261569792721
a, 1015.9987729538838
a, 1016.0873199830031
a, 1015.8545725395823
a, 1015.5370783236185
a, 1015.1790661110598
a, 1015.4534397551894
a, 1015.9112801005232
a, 1015.9661608510844
a, 1016.0304468909509
a, 1015.9882594922212
